4
8
2
18
4
0
2
4
8
20
10
12
4
4
12
18
6
16
2
2
4
6
2
6
4
12
2
16
2
8
26
8
6
4
40
6
12
44
38
38
10
20
10
2
14
16
16
22
58
12
10
20
10
4
22
6
4
10
4
14
20
0
22
12
4
4
18
16
46
8
34
10
2
10
10
4
26
2
2
2
8
10
6
4
14
8
2
18
2
14
4
2
8
2
10
10
0
10
10
20
14
4
4
2
14
24
52
8
2
4
10
38
40
26
2
14
22
6
20
14
30
20
14
30
2
14
34
2
50
6
6
8
16
4
2
8
8
0
12
2
2
6
6
0
4
12
16
6
10
14
32
4
26
28
2
2
10
18
0
20
6
32
12
40
8
24
8
2
4
0
8
18
2
0
10
10
4
22
30
14
2
14
32
16
22
2
16
8
2
90
10
30
2
4
10
20
4
32
12
6
6
30
38
8
8
22
2
22
10
10
20
2
14
16
14
14
6
14
2
10
8
6
2
10
2
14
10
38
2
46
26
6
4
2
10
8
4
4
12
2
2
2
14
0
12
6
4
8
6
4
8
0
4
22
0
2
22
10
12
4
22
6
10
26
14
4
8
10
32
4
84
22
0
14
32
26
40
12
40
30
4
6
12
12
38
6
2
100
28
36
6
16
4
14
16
46
16
6
6
80
8
0
14
100
6
10
18
28
16
16
4
18
26
26
22
16
22
14
44
36
8
12
14
12
8
8
0
10
4
20
6
6
8
8
14
26
18
22
18
8
4
2
14
8
12
2
10
2
12
12
38
6
20
12
28
24
34
28
28
16
10
2
18
0
14
10
22
26
20
14
8
60
28
18
26
4
6
38
6
0
4
6
0
4
16
2
2
2
4
6
2
4
0
6
0
4
6
10
4
2
2
18
4
2
26
4
26
10
8
8
12
12
6
32
8
24
4
28
24
8
6
12
12
12
14
14
8
4
46
34
22
18
32
50
8
12
14
22
4
2
24
6
70
8
10
10
8
10
6
10
4
0
16
10
16
0
14
12
12
10
28
16
2
20
2
8
2
4
10
2
4
8
2
4
2
2
2
2
2
2
6
4
2
10
14
18
18
20
16
8
16
24
8
6
8
16
0
8
18
10
20
6
24
22
14
0
8
16
8
18
10
14
6
4
4
20
30
20
4
6
12
14
10
72
8
2
4
16
6
4
2
12
10
2
50
4
36
8
0
4
0
8
26
14
2
14
6
12
12
20
0
10
12
10
18
6
10
6
16
4
2
2
20
2
4
8
6
24
24
8
12
8
2
14
12
6
8
22
8
22
4
8
14
0
8
8
6
14
8
32
12
6
12
2
20
4
2
0
4
20
0
6
8
8
2
22
2
0
16
50
14
36
10
0
4
2
8
36
14
20
16
26
2
50
14
24
18
4
10
4
12
2
16
10
2
26
2
0
12
2
12
4
6
12
0
6
24
4
16
2
4
6
16
10
24
0
14
4
40
20
24
10
24
8
4
18
18
0
6
0
18
20
20
8
8
12
24
12
12
14
18
28
14
8
22
10
16
42
26
66
46
8
16
10
26
4
8
6
6
14
60
6
6
14
10
6
42
68
6
16
32
4
72
4
0
6
4
6
10
30
2
2
0
24
24
14
18
32
0
10
32
40
8
10
22
6
38
0
4
10
14
6
10
0
2
2
44
24
20
16
0
4
2
10
20
14
16
22
18
32
14
6
20
10
16
6
34
6
36
16
12
2
2
12
10
0
0
